value,total_removed,ground_removed,ground_removed_total,cone_removed
-1.000000,0.892994,0.975936,0.912009,0.023157
-0.995935,0.892994,0.975936,0.912009,0.023157
-0.991870,0.892994,0.975936,0.912009,0.023157
-0.987805,0.892994,0.975936,0.912009,0.023157
-0.983740,0.892994,0.975936,0.912009,0.023157
-0.979675,0.892994,0.975936,0.912009,0.023157
-0.975610,0.892994,0.975936,0.912009,0.023157
-0.971545,0.892994,0.975936,0.912009,0.023157
-0.967480,0.892994,0.975936,0.912009,0.023157
-0.963415,0.892994,0.975936,0.912009,0.023157
-0.959350,0.892994,0.975936,0.912009,0.023157
-0.955285,0.892994,0.975936,0.912009,0.023157
-0.951220,0.892994,0.975936,0.912009,0.023157
-0.947155,0.892994,0.975936,0.912009,0.023157
-0.943089,0.892994,0.975936,0.912009,0.023157
-0.939024,0.892994,0.975936,0.912009,0.023157
-0.934959,0.892994,0.975936,0.912009,0.023157
-0.930894,0.892994,0.975936,0.912009,0.023157
-0.926829,0.892994,0.975936,0.912009,0.023157
-0.922764,0.892994,0.975936,0.912009,0.023157
-0.918699,0.892994,0.975936,0.912009,0.023157
-0.914634,0.892994,0.975936,0.912009,0.023157
-0.910569,0.892994,0.975936,0.912009,0.023157
-0.906504,0.892994,0.975936,0.912009,0.023157
-0.902439,0.892994,0.975936,0.912009,0.023157
-0.898374,0.892994,0.975936,0.912009,0.023157
-0.894309,0.892994,0.975936,0.912009,0.023157
-0.890244,0.892994,0.975936,0.912009,0.023157
-0.886179,0.892994,0.975936,0.912009,0.023157
-0.882114,0.892994,0.975936,0.912009,0.023157
-0.878049,0.892994,0.975936,0.912009,0.023157
-0.873984,0.892994,0.975936,0.912009,0.023157
-0.869919,0.892994,0.975936,0.912009,0.023157
-0.865854,0.892994,0.975936,0.912009,0.023157
-0.861789,0.892994,0.975936,0.912009,0.023157
-0.857724,0.892994,0.975936,0.912009,0.023157
-0.853659,0.892994,0.975936,0.912009,0.023157
-0.849594,0.892994,0.975936,0.912009,0.023157
-0.845529,0.892994,0.975936,0.912009,0.023157
-0.841464,0.892994,0.975936,0.912009,0.023157
-0.837399,0.892994,0.975936,0.912009,0.023157
-0.833333,0.892994,0.975936,0.912009,0.023157
-0.833333,0.892994,0.975936,0.912009,0.023157
-0.829268,0.892994,0.975936,0.912009,0.023157
-0.825203,0.892994,0.975936,0.912009,0.023157
-0.821138,0.892994,0.975936,0.912009,0.023157
-0.817073,0.892994,0.975936,0.912009,0.023157
-0.813008,0.892994,0.975936,0.912009,0.023157
-0.808943,0.892994,0.975936,0.912009,0.023157
-0.804878,0.892994,0.975936,0.912009,0.023157
-0.800813,0.892994,0.975936,0.912009,0.023157
-0.796748,0.892994,0.975936,0.912009,0.023157
-0.792683,0.892994,0.975936,0.912009,0.023157
-0.788618,0.892994,0.975936,0.912009,0.023157
-0.784553,0.892994,0.975936,0.912009,0.023157
-0.780488,0.892994,0.975936,0.912009,0.023157
-0.776423,0.892994,0.975936,0.912009,0.023157
-0.772358,0.892994,0.975936,0.912009,0.023157
-0.768293,0.892994,0.975936,0.912009,0.023157
-0.764228,0.892994,0.975936,0.912009,0.023157
-0.760163,0.892994,0.975936,0.912009,0.023157
-0.756098,0.892994,0.975936,0.912009,0.023157
-0.752033,0.892994,0.975936,0.912009,0.023157
-0.747968,0.892994,0.975936,0.912009,0.023157
-0.743903,0.892994,0.975936,0.912009,0.023157
-0.739837,0.892994,0.975936,0.912009,0.023157
-0.735772,0.892994,0.975936,0.912009,0.023157
-0.731707,0.892994,0.975936,0.912009,0.023157
-0.727642,0.892994,0.975936,0.912009,0.023157
-0.723577,0.892994,0.975936,0.912009,0.023157
-0.719512,0.892994,0.975936,0.912009,0.023157
