value,total_removed,ground_removed,ground_removed_total,cone_removed
-1.000000,0.851035,0.966630,0.860011,0.032989
-0.995935,0.851035,0.966630,0.860011,0.032989
-0.991870,0.851035,0.966630,0.860011,0.032989
-0.987805,0.851035,0.966630,0.860011,0.032989
-0.983740,0.851035,0.966630,0.860011,0.032989
-0.979675,0.851035,0.966630,0.860011,0.032989
-0.975610,0.851035,0.966630,0.860011,0.032989
-0.971545,0.851035,0.966630,0.860011,0.032989
-0.967480,0.851035,0.966630,0.860011,0.032989
-0.963415,0.851035,0.966630,0.860011,0.032989
-0.959350,0.851035,0.966630,0.860011,0.032989
-0.955285,0.851035,0.966630,0.860011,0.032989
-0.951220,0.851035,0.966630,0.860011,0.032989
-0.947155,0.851035,0.966630,0.860011,0.032989
-0.943089,0.851035,0.966630,0.860011,0.032989
-0.939024,0.851035,0.966630,0.860011,0.032989
-0.934959,0.851035,0.966630,0.860011,0.032989
-0.930894,0.851035,0.966630,0.860011,0.032989
-0.926829,0.851035,0.966630,0.860011,0.032989
-0.922764,0.851035,0.966630,0.860011,0.032989
-0.918699,0.851035,0.966630,0.860011,0.032989
-0.914634,0.851035,0.966630,0.860011,0.032989
-0.910569,0.851035,0.966630,0.860011,0.032989
-0.906504,0.851035,0.966630,0.860011,0.032989
-0.902439,0.851035,0.966630,0.860011,0.032989
-0.898374,0.851035,0.966630,0.860011,0.032989
-0.894309,0.851035,0.966630,0.860011,0.032989
-0.890244,0.851035,0.966630,0.860011,0.032989
-0.886179,0.851035,0.966630,0.860011,0.032989
-0.882114,0.851035,0.966630,0.860011,0.032989
-0.878049,0.851035,0.966630,0.860011,0.032989
-0.873984,0.851035,0.966630,0.860011,0.032989
-0.869919,0.851035,0.966630,0.860011,0.032989
-0.865854,0.851035,0.966630,0.860011,0.032989
-0.861789,0.851035,0.966630,0.860011,0.032989
-0.857724,0.851035,0.966630,0.860011,0.032989
-0.853659,0.851035,0.966630,0.860011,0.032989
-0.849594,0.851035,0.966630,0.860011,0.032989
-0.845529,0.851035,0.966630,0.860011,0.032989
-0.841464,0.851035,0.966630,0.860011,0.032989
-0.837399,0.851035,0.966630,0.860011,0.032989
-0.833333,0.851035,0.966630,0.860011,0.032989
-0.833333,0.851035,0.966630,0.860011,0.032989
-0.829268,0.851035,0.966630,0.860011,0.032989
-0.825203,0.851035,0.966630,0.860011,0.032989
-0.821138,0.851035,0.966630,0.860011,0.032989
-0.817073,0.851035,0.966630,0.860011,0.032989
-0.813008,0.851035,0.966630,0.860011,0.032989
-0.808943,0.851035,0.966630,0.860011,0.032989
-0.804878,0.851035,0.966630,0.860011,0.032989
-0.800813,0.851035,0.966630,0.860011,0.032989
-0.796748,0.851035,0.966630,0.860011,0.032989
-0.792683,0.851035,0.966630,0.860011,0.032989
-0.788618,0.851035,0.966630,0.860011,0.032989
-0.784553,0.851035,0.966630,0.860011,0.032989
-0.780488,0.851035,0.966630,0.860011,0.032989
-0.776423,0.851035,0.966630,0.860011,0.032989
-0.772358,0.851035,0.966630,0.860011,0.032989
-0.768293,0.851035,0.966630,0.860011,0.032989
-0.764228,0.851035,0.966630,0.860011,0.032989
